diagnosis,radius_mean,texture_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,shape_irregularity,border_complexity,radius_texture_interaction,radius_concavity_interaction,concavity_density,area_radius_ratio,morphology_score,texture_size_interaction,border_irregularity_index,cellular_heterogeneity,compactness_smoothness_ratio
1,21.413728500157145,14.997905348183153,1391.7052207032095,0.1000453312110213,0.1516024193744591,0.1915703657902604,0.1255703992335415,0.4687431843982611,0.0240555673135985,321.16107319704884,4.10223580170843,0.0001376515392343,3.0350211732727437,0.23322566239416795,321.16107319704884,0.3171407650238019,1.5004704080305313,1.5003406645068564
1,20.418008744301527,21.58448830655472,1313.7722095310148,0.0835437498208586,0.0811098449287819,0.0895788471451603,0.0604645892577344,0.2311532813316767,0.0054163481988135,440.7122709845084,1.8290216843143337,6.818445883943445e-05,3.1513182040956376,0.11352487716857018,440.7122709845084,0.1500434364028947,1.8032490910940557,0.9593831016562091
0,10.969473799711606,22.570617604689705,385.7596316201193,0.0953561259210324,0.0790170604999535,0.0491851319224506,0.0229017453030068,0.151103937725411,0.0011264253639827,247.58779845795328,0.5395350159586817,0.0001275020191093,3.205838046445933,0.07611541806714572,247.58779845795326,0.0720868772254574,2.152246654428262,0.820052277368551
0,8.81366799911449,21.02275969355599,223.8243866027379,0.1245122537481282,0.0879411412780927,0.0324689718392298,0.0093732946155096,0.1297834077328322,0.0003043412389117,185.28762436416835,0.2861707380635693,0.0001450644960187,2.8812997267317906,0.06632481037501949,185.28762436416835,0.0418422664547394,2.6175911894499655,0.7006578134957935
0,13.944105807150436,27.070981811174995,597.6675784059431,0.0993155793808595,0.1123094361201775,0.0439660920090183,0.0436894496857923,0.1999649778149883,0.0019208543647089,377.4806346784691,0.6130678389006636,7.356278573162969e-05,3.073803669632342,0.09602537904417925,377.4806346784691,0.0876555416948106,2.688570242985554,1.1195612567194768
1,18.999251337115705,24.530864463121286,1073.6700992561396,0.0901357388063064,0.1194816229784555,0.1490051170147641,0.0831483782728851,0.3516351182661048,0.0123895338341391,466.0680594515612,2.830985668679839,0.0001387810996301,2.9743815566546017,0.17656630194677958,466.0680594515612,0.2321534952876492,2.211107591940804,1.3110292904125513
1,23.24788386035204,22.076732058175683,1681.1393472497086,0.0847554212362478,0.1162540174459322,0.1283404597080115,0.0968152342775619,0.3414097114315058,0.0124253116739211,513.2373029045789,2.983644101876044,7.634135737645577e-05,3.110541892262818,0.16666091716582584,513.2373029045789,0.2251556939855734,1.8711227251104559,1.3556462760023502
0,9.743094923997065,17.930720385472707,282.0729049927865,0.0833821490834077,0.0544105314955324,0.0133407495141308,0.0044086748084467,0.07215995581811,5.881502630874731e-05,174.70071077130982,0.1299801888734448,4.729539519037478e-05,2.971412381914399,0.03654408090404047,174.70071077130982,0.0177494243225775,1.495102000354383,0.6448109237150408
1,15.548880579389722,21.25132550798554,783.9801384144439,0.1113519802696739,0.1563253063918614,0.1533834060681563,0.0847805032790111,0.3944892157390288,0.0130039223611072,330.43432247740583,2.3849402638138035,0.0001956470560317,3.242686831202564,0.19822763229274926,330.43432247740583,0.2381639093471674,2.3663771786696235,1.3913889725542898
0,12.682589383204194,29.64937980311272,495.0800362889046,0.0827807377585393,0.0402646109003782,0.0246890713616068,0.0158633660877325,0.0808170483497176,0.0003916517773753,376.03090950954623,0.3131213543318857,4.98688485738082e-05,3.077916618543029,0.03978308844894802,376.03090950954623,0.0405524374493393,2.4543975341848054,0.48059508638397325
0,10.44555306930463,14.949554492534936,331.8746920854084,0.0977556972369382,0.1016550745723097,0.0610411744429022,0.0229624495313601,0.1856586985465722,0.00140165488748,156.15636481423513,0.6376088270560164,0.0001839283798934,3.041636249749979,0.09462130778880025,156.15636481423513,0.0840036239742623,1.4614041227993544,1.0293590893132496
0,12.736009427933071,18.885948544774497,472.942217436487,0.0968188674919344,0.0827820839293757,0.0241501333133384,0.0193377621108076,0.1262699793535218,0.0004670095329576,240.53161872170688,0.3075763255645185,5.106360232385389e-05,2.9156719722749775,0.061775852492524715,240.53161872170685,0.043487895424146,1.8285161496160132,0.8462793124874549
1,18.15918109521521,21.99300531000781,1002.802383914377,0.0723801609602599,0.085306311235283,0.1111164952360105,0.0594309453369237,0.2558537518082173,0.0066037583544018,399.3749662524616,2.017784559656333,0.0001108059743558,3.0410357190081823,0.12847308803120527,399.37496625246155,0.1705474405729342,1.5918572643382158,1.1625255398592254
1,19.566483295819143,21.502328113405184,1199.470841400758,0.1096831797858118,0.1589722618447247,0.1975271871345539,0.128716750676209,0.4852161996554877,0.0254250576981712,420.72494385216487,3.864912407538392,0.0001646786068629,3.1330188481584513,0.2417024799455917,420.72494385216487,0.3262439378107629,2.3584437202761364,1.4362820272453265
1,19.153357604161044,21.510898972429413,1128.6451561202432,0.0903904029506478,0.1012194220891387,0.1062817998021527,0.0797281989577052,0.2872294208489966,0.008473656480209,412.0059404059209,2.035653318424483,9.416759485992928e-05,3.0765671860850263,0.13999198190921433,412.0059404059209,0.1860099987598579,1.9443788259485704,1.1075497953958986
0,14.889738020236315,16.72606173234145,682.5917747460812,0.0985032544555035,0.0807261933361793,0.0231101756407942,0.0382098674514545,0.142046236428428,0.0008830367480145,249.04667730486415,0.3441044608930736,3.3856510576018993e-05,3.0788248181048554,0.06586876963760542,249.04667730486418,0.0613200430922487,1.6475715148592893,0.8112919901758485
1,21.159075000958897,22.999283768991788,1378.8743095186155,0.0937885774908221,0.1036687316178914,0.1084709772171798,0.0856513810688021,0.2977910899038734,0.009290689004534,486.64357023643385,2.2951455423656117,7.866632692217506e-05,3.0798555941810104,0.14447050426080102,486.64357023643385,0.1941223582859819,2.157070108001493,1.0936837999064721
0,11.247364217298918,18.95460434234991,412.3892943943261,0.0879554392863173,0.0493729358641656,0.0252365883027669,0.0226604265568385,0.0972699507237711,0.00057187185578,213.18933863320507,0.283845100243245,6.11960316279106e-05,3.2598861413873776,0.04674092325195052,213.18933863320507,0.0478970148596054,1.6671605514297239,0.5550299819806511
0,13.642756727763738,15.72623061186334,570.7371040562919,0.0886577273115971,0.0662308847357179,0.0097531184598054,0.0114778701822369,0.0874618733777604,0.0001119450275536,214.54913848236265,0.1330594224841876,1.7088635714217565e-05,3.0664049256910184,0.04243306350392404,214.54913848236262,0.0212309886420423,1.3942518652258709,0.7387080480585752
0,9.590554147741503,19.57003230610152,277.0623267806021,0.0846859325387169,0.0488045754057724,0.026170945118568,0.0108275435326506,0.0858030640569912,0.0002833670475619,187.68745450471715,0.2509938662571985,9.445869246341865e-05,3.0122107361287944,0.04340979124333462,187.68745450471715,0.0369984886512186,1.6573064356550236,0.5695751211404534
0,13.48739486381936,18.05024002693962,558.9789805519996,0.0793698678283676,0.040061619621994,0.0196446899826126,0.0130276510061602,0.0727339606107669,0.0002559241652176,243.4507146300521,0.2649556907728133,3.5143879584189784e-05,3.072818757558111,0.03577710393545617,243.45071463005203,0.0326723409887728,1.432645165208508,0.4984656651115423
0,12.426204140608313,17.20471965834362,493.8144194485048,0.0884441558558758,0.0779158787269643,0.0375285558513361,0.0234098582771041,0.1388542928554046,0.0008785381738241,213.78935865651476,0.4663374961109239,7.599728637581768e-05,3.1980407006224074,0.06867373799217989,213.78935865651474,0.0609384141284402,1.5216569069191934,0.8711120137632316
0,13.946502383184477,27.129045351169037,604.8491108580251,0.0994897390278376,0.1126657915659961,0.0452859964394992,0.0426256181812544,0.2005774061867498,0.0019303435931877,378.3552956435986,0.6315812572683595,7.487155990897885e-05,3.1096692775661574,0.09667824781971145,378.3552956435987,0.0879116146207536,2.6990616420621785,1.1211671226928501
1,16.763534820814925,20.10328422550213,852.6037717738942,0.0743922855461417,0.0731601261597156,0.0355245915622856,0.0228839968111079,0.1315687145331092,0.0008129446400272,337.0021051269443,0.5955177276496033,4.1666003292918297e-05,3.033992496251842,0.064922605988567,337.00210512694434,0.0584085883733935,1.4955292605188006,0.970392734876568
1,17.10722179568281,22.04482236747538,922.5603942642296,0.0975411554663576,0.0888089891803087,0.0926024796257698,0.0644200230500775,0.2458314918561562,0.0059654538719864,377.1256656868308,1.584171157788244,0.0001003755203469,3.1523494175485105,0.12048508005503682,377.12566568683076,0.1570225026758473,2.150277445774153,0.9012375464851181
0,9.985504516783518,15.080912222066456,319.396041897322,0.0931028693602915,0.043285770988863,0.0013142523166176,0.002723744406005,0.0446952630782504,3.579687395466474e-06,150.59051711066036,0.0131234724437785,4.1148046444486965e-06,3.2032080660949194,0.022460724753712094,150.59051711066036,0.0040379967226226,1.4040762004450766,0.45998354017383725
0,10.11845475607009,19.71312892270148,298.5395978582112,0.1002703540666632,0.07916784848734,0.0037010841231904,0.0079046220111446,0.0907735546216751,2.9255671025269404e-05,199.46640310493163,0.037449252248912,1.2397297208621083e-05,2.9158777598104613,0.0441818124551327,199.46640310493163,0.011605706134334998,1.9766424168410561,0.7817475234186129
0,11.53496438055262,15.275360451075851,403.8196272545433,0.0959408815747859,0.0692299818871665,0.0340401396987919,0.0281228037670303,0.1313929253529888,0.0009573041689514,176.20073870326218,0.3926517989346004,8.429540666515231e-05,3.0349507228418124,0.06366737672675779,176.20073870326215,0.0621629434658222,1.4655315480488365,0.7141464030710142
0,9.58971702382178,15.572357990582455,273.8077238944735,0.0851669899419575,0.0421034833494851,0.0174324857358864,0.0167493268984251,0.0762852959837967,0.0002919824022424,149.3345065233357,0.1671726052289606,6.366688816494087e-05,2.977346556116912,0.03659442766625043,149.3345065233357,0.0341818126343115,1.3262508563564974,0.4886266002542993
1,19.059460676876437,24.60296408435229,1109.4860511061036,0.0908109153455247,0.2177522743339297,0.2122086839115139,0.102522142113032,0.5324831003584757,0.0217560888495957,468.9192265003157,4.0445830663032,0.0001912675546483,3.054213808654955,0.27130920791770197,468.9192265003158,0.3147308260245459,2.2342176887131004,2.3717471230346905
1,19.43849640781448,24.86731713949854,1196.1279784396124,0.1032393340106682,0.0965512101706814,0.1635504211433525,0.0906351526745924,0.3507367839886264,0.0148234173903216,483.3832548881257,3.179174273891604,0.0001367332125753,3.1655644664656126,0.1765610870517943,483.3832548881258,0.25418557381794493,2.567285260113904,0.9262454627808733
1,21.889191187799444,21.81539541068512,1475.7329905275872,0.1059069636766677,0.1956451806784573,0.2425134068931391,0.150148048786911,0.5883066363585076,0.036412914849671,477.5213609819292,5.308422329088522,0.0001643342043918,3.079976838998021,0.29565763208111967,477.52136098192915,0.39266145568005006,2.3104022893515723,1.8300508587089972
0,11.914844628541566,14.654151313757938,427.6286543979054,0.1031814540597938,0.0877644002143988,0.0661079177069904,0.026519700066312,0.1803920179877013,0.0017531621495978,174.6019360665641,0.7876655681952034,0.0001545918801911,3.0122219749006347,0.09185349318120682,174.6019360665641,0.0926276177733024,1.5120366405657817,0.8424186531705287
1,13.74816222562449,24.550673033702157,569.9941613345999,0.0924943863473798,0.0781968727477848,0.0491725683886564,0.032851686772475,0.1602211279089163,0.0016154018145022,337.5266356156018,0.6760324472578634,8.626854751199986e-05,3.015635263934776,0.07878056380172921,337.52663561560183,0.0820242551611314,2.2707994366674464,0.8363804053137815
0,12.236091910539104,13.92373039127332,446.0972986215582,0.0767794793187393,0.033739732625589,0.0136403342941249,0.0041041446879017,0.0514842116076156,5.598190553443671e-05,170.37204480518696,0.1669043841133909,3.057703854354998e-05,2.9794851944507577,0.026296506676746836,170.37204480518693,0.0177444789820266,1.0690567696164717,0.43378707238864395
0,8.908908217706562,14.280072402361435,247.1301797102892,0.070615374695972,0.0318705492506088,0.0031456860522622,0.0058383509746668,0.0408545862775379,1.836561922922128e-05,127.2198543748425,0.0280246283213239,1.272886239936346e-05,3.1136611199905384,0.019577864672907636,127.21985437484248,0.008984037026929001,1.0083926633783618,0.44502384279784213
0,11.570333803130865,29.1460459670834,412.3912620468326,0.0943122168267411,0.0861438623412365,0.068802933974083,0.0193086440139255,0.1742554403292452,0.0013284913592191,337.229480880551,0.7960729127149142,0.0001668389713996,3.080451912423031,0.09041198303108958,337.2294808805511,0.0881115779880085,2.7488282068897325,0.903807142560005
0,8.394603154620551,20.628453077176783,206.239711358568,0.0944796038402772,0.1332627505720528,0.1292556152572097,0.0227761385730056,0.2852945044022682,0.0029439438044373,167.7454050272187,1.0510742348078383,0.0005459255268011121,2.9266163127832345,0.1516063747731414,173.16767727661022,0.15203175383021528,1.9489680745694096,1.3957195590691918
0,13.366345454606805,18.6729313663914,537.4221998476175,0.1078665814377549,0.1143946852122853,0.0427588905620432,0.0314539992365294,0.188607575010858,0.0013449381110933,249.5888512933505,0.5715301025079964,7.956294059710825e-05,3.008069102609834,0.09255786433654609,249.5888512933505,0.0742128897985726,2.014185271914466,1.050778702715958
1,19.778663699262847,19.90890974048311,1218.52943641384,0.1069447395327265,0.1818826602904901,0.2423841740569476,0.0967453446355182,0.5210121789829559,0.0234495404533348,393.7716303759938,4.794035064695957,0.0001989153210531,3.1148778654564966,0.27008534606073603,393.7716303759938,0.33912951869246577,2.1291531665765278,1.684960851986189
1,17.56960124955955,23.2023199616349,975.7102837076563,0.0924480357230147,0.2001638159659649,0.2117622165192184,0.1013752486888917,0.513301281174075,0.0214674473625467,407.655509790621,3.72057770396556,0.0002170339085845,3.160790164628702,0.2618453019736904,407.655509790621,0.3131374652081101,2.14500890467004,2.1419799187567925
1,12.990024102393257,22.42385892332933,531.1453225966004,0.0901029702473861,0.0606604405314126,0.0468376616722383,0.0285864872530163,0.1360845894566673,0.0013389242183545,291.2864678827141,0.6084223540221165,8.818238564779953e-05,3.1476821685919734,0.0672765482886251,291.2864678827141,0.0754241489252546,2.020456293400326,0.6658448167682331
0,9.636189872157956,12.369675138776472,274.26876669283627,0.1022251572269704,0.0644297336669134,0.0268593976966036,0.0205440279526654,0.1118331593161824,0.0005518002170707,119.19653829416193,0.2588222560562745,9.793093840205455e-05,2.953663247034516,0.05460407388063262,119.19653829416191,0.047403425649269,1.2644919859079717,0.6241669705113257
1,11.978440179703089,18.804371296428112,444.31187792140526,0.1110256718596671,0.1545534415666313,0.121181976391759,0.0517918461990336,0.327527264157424,0.0062762382833769,225.24703669118992,1.4515710550668777,0.000272740798555,3.0965946564814475,0.16677870813475654,225.24703669118995,0.17297382259079258,2.08776795708457,1.37962521447975
1,24.356940881939718,18.450093179466823,1776.182584110137,0.1140765350251326,0.1532218440267402,0.323628898303049,0.1590196889819614,0.6358704313117507,0.0514633667537256,519.9416486377995,8.218412856304155,0.0001294819109295,2.9939282713456614,0.3287868410405331,449.3878288385526,0.48264858728501037,2.104722700804407,1.331477733434333
0,14.695315863960738,25.555572525665077,672.2061175358989,0.0823196409237525,0.071492817958402,0.0461454368962621,0.0305308201024938,0.1481690749571579,0.0014088580324307,375.5472103490051,0.6781217708710396,6.864774909430622e-05,3.1127382242862502,0.07287468875419253,375.5472103490052,0.0766762569987559,2.103725553913664,0.8580548015542521
1,18.673199327948403,20.101308439645035,1105.5359633384646,0.0944023865439616,0.104888080271242,0.1484935557510026,0.0760357196670878,0.3294173556893325,0.0112908143774523,375.3557392460632,2.772849765454291,0.0001343181594044,3.1705467630941815,0.16660905236183937,375.3557392460632,0.2245292754180904,1.897611489358768,1.0994282645425162
0,15.233120896569057,12.903630173541062,737.157785428112,0.0817801789344596,0.0628385217695244,0.0599527915485052,0.0284346707103139,0.1512259840283435,0.0017047378858458,196.56255843816737,0.913268121745184,8.132965931260841e-05,3.176733679456043,0.07626228460412864,196.56255843816737,0.0883874622588191,1.05526118449628,0.7591010623361443
1,14.422355172089128,22.075692164115644,627.0491735611307,0.1052549746123033,0.2028129583023941,0.214438307480202,0.0843528948013556,0.5016041605839517,0.0180884919922582,318.3834730605807,3.09270543298113,0.0003419800496065,3.014582258302157,0.2589930304781766,318.3834730605807,0.29879120228155764,2.323576418283015,1.9087384759387096
0,11.792741008558965,17.401801956387175,431.9318486720666,0.1073187925757085,0.0946288324591624,0.0487039819509209,0.0441426651819737,0.1874754795920571,0.0021499235682883,205.21494355390865,0.5743534452327411,0.0001127584874805,3.105865065504717,0.09020958966838352,205.21494355390865,0.09284664713289459,1.8675403746010737,0.8736141735795511
0,13.307737121413384,13.711288977939311,547.0485115672456,0.0828264202403486,0.085940739855941,0.0480200111850982,0.0273945658050231,0.1613553168460624,0.0013154873563681,182.4662293141492,0.6390376854186182,8.778016971022403e-05,3.088979042544412,0.08026384385181001,182.46622931414916,0.0754145769901213,1.1356569829236614,1.02522259222725
1,18.83343430800635,22.19360152815457,1110.378929161345,0.101962638177836,0.1356656598340937,0.1538619259273699,0.0873031156993401,0.3768307014608038,0.0134326255209604,417.9817364385684,2.897748474456461,0.0001385670439942,3.130480078381881,0.1890274452874629,417.9817364385684,0.24116504162671001,2.2629181624782926,1.3176202769763279
0,11.12398351581912,18.479948261948905,388.0801260074258,0.1010673929767098,0.0740619578913975,0.0505140017164391,0.0287234291377565,0.1532993887455932,0.0014509353487666,205.57063983910984,0.5619169224117277,0.0001301638458947,3.136152839458678,0.07624659578664252,205.57063983910982,0.0792374308541956,1.8677201931796554,0.7256181992254597
1,20.48842181456884,17.333554346928544,1353.5047022562385,0.0944722051151337,0.1049782698965858,0.1573525692469076,0.0885877261375933,0.3509185652810867,0.0139395063114917,355.1371730056253,3.223905812336796,0.0001162556502275,3.2243466057598638,0.1762648956000138,355.13717300562536,0.2459402953845009,1.6375391016373508,1.0995689244842346
0,11.16434648184008,17.03068134604038,381.0502062573701,0.0895664213768382,0.1121907967096275,0.0971190485857714,0.0353746897645448,0.2446845350599438,0.0034355562139494,190.1364273690054,1.0842707083982126,0.0002548720535796,3.0571173113497476,0.12566634567842996,190.13642736900542,0.1324937383503162,1.5253771817741109,1.2387681328691607
1,20.27031954680039,14.151714274774148,1291.2616813008358,0.1000868762842882,0.1317083634996539,0.1981064245354023,0.1054259074336256,0.4352406954686818,0.0208855495750758,286.8597704846885,4.015680529606702,0.0001534208188814,3.142621057516575,0.22052291861617118,286.8597704846885,0.3035323319690279,1.4164008758299154,1.3029224795635035
1,17.861339870568926,20.458419987187703,994.4104501221432,0.1003387030183687,0.1307347726798212,0.1167692511297609,0.0778938858207049,0.3253979096302872,0.0090956107148708,365.41479260599993,2.085655280860475,0.0001174256074193,3.1169960321894306,0.16061622490695285,365.41479260599993,0.1946631369504658,2.052771327319485,1.290077421418391
0,11.49047528534414,18.981938209157462,417.66452196698015,0.0851458400543147,0.0763636542430353,0.0540072764668977,0.0161017348416538,0.1464726655515869,0.0008696108451898,218.1114918602534,0.6205692754716363,0.0001293077904068,3.163357757797721,0.07559063562319039,218.1114918602534,0.0701090113085515,1.6162330746778062,0.8864462195143519
0,11.395474238104898,18.987667185019795,424.0531720505188,0.0853559961843517,0.0762193478413304,0.0573842957836438,0.0144002038454494,0.1480038474704237,0.000826345556812,216.3734722486028,0.653921264274305,0.0001353233499142,3.2655186205596554,0.07702558165584873,216.3734722486028,0.0717844996290932,1.6207112477942898,0.8826178981088735
1,15.8191055486108,20.220835749769314,739.8826001131321,0.1023993173191546,0.1178409596329237,0.1152157648287858,0.0623966545726631,0.2954533790343727,0.0071890782793469,319.8755350067234,1.8226103446904824,0.0001557216845093,2.9566317144846983,0.14820675074140166,319.8755350067234,0.1776124194014489,2.0705997763991335,1.1396686427744316
0,13.270230148412011,30.50731387063493,568.6684739224987,0.0926511269179,0.0748795728804342,0.0283393792750814,0.0314249259148192,0.134643878070335,0.0008905628941913,404.8390762731676,0.3760700852434684,4.9834623466296986e-05,3.2292359311139656,0.06404900435855003,404.8390762731676,0.0597643051899006,2.8265370093524083,0.7995586956052111
0,10.217831792733255,17.399233488660798,318.5092764909306,0.0801922685898447,0.0598496762527418,0.0551014064127592,0.0108440179326983,0.1257951005981994,0.0005975206392568,177.78244110962748,0.5630169022686072,0.0001729978072218,3.0507065032209715,0.0663583914816873,177.78244110962746,0.0659454243454575,1.3952840051801072,0.7371351643723825
1,18.72991108581477,20.314742434232706,1074.9015902851972,0.0937819301804922,0.1080889147411418,0.1504375311769572,0.0775916832979088,0.3361181292160078,0.0116727012752017,380.4933195244068,2.817681582913896,0.000139954701469,3.0640513268558904,0.16991902132115821,380.4933195244069,0.22802921447486602,1.9051557566018937,1.1403957962800424
1,18.238953385950754,20.40474418078632,1056.9556141762691,0.1069983515384231,0.1258380896756456,0.156541298401986,0.0938278579155601,0.3762072459931918,0.0146879347043788,372.1611779656116,2.855149444530031,0.0001481058393582,3.1772809407942444,0.1879297681945582,372.1611779656116,0.2503691563175461,2.183273990907368,1.1651852818408581
0,15.681655684858828,13.884175169906824,771.3007803674002,0.0948024927826344,0.0952557648381809,0.0722993881978873,0.0584036915680876,0.2259588446041558,0.0042225511688708,217.72685448274515,1.1337741119452154,9.373695714847894e-05,3.1364486142109484,0.10937313304202326,217.72685448274513,0.1307030797659749,1.3162544163379235,0.9942931762152164
1,14.572206172846045,21.627785944579344,653.1906632950461,0.1137474607492777,0.137444056291994,0.1316893859729093,0.080522266243786,0.3496557085086894,0.0106039277987913,315.164555846592,1.9190048831727344,0.0002016094126462,3.0760069244802235,0.17401312516263667,315.164555846592,0.2122116522166953,2.460105732824819,1.1977960592287804
1,15.038942317581483,25.639063259643667,705.4370589674959,0.1027936078422129,0.0987940473244608,0.1195900320149573,0.0653618381739913,0.2837459175134095,0.007816624319784,385.5843934386038,1.7985075932306658,0.0001695261547358,3.1190458827388583,0.142322919187359,385.5843934386038,0.1849518701889486,2.6355318141535,0.9518317108183344
1,16.432129548058604,21.58406725930768,827.8752696285342,0.1007145019980396,0.1298380758032601,0.1035930227099435,0.0560729445607439,0.2895040430739476,0.0058087658192945,354.67218937895404,1.7022539694447696,0.0001251311960996,3.066024357819251,0.14505848805967822,354.67218937895404,0.1596659672706874,2.1738285851133643,1.2764952219474324
0,11.762244233615643,15.97372744393399,413.440915916681,0.1129187080363639,0.0902097409716948,0.0417362242390049,0.0300419782548654,0.1619879434655652,0.0012538387410283,187.88688351676052,0.4909116628881254,0.0001009484611518,2.988339457060331,0.07940996625391565,187.88688351676052,0.0717782024938703,1.8037326654940358,0.7918781956594787
1,19.70201231234106,19.934637601741823,1218.2410407268355,0.1060523609384779,0.184168303432517,0.2404354405196973,0.0976866604319984,0.5222904043842129,0.0234873352338656,392.7524754715745,4.737062009442224,0.0001973627816513,3.138419077299283,0.27034888120444955,392.7524754715745,0.3381221009516957,2.1141153821176775,1.7203572328344723
1,19.625331444822574,21.29719966111173,1187.0260863721105,0.1094908855847003,0.1573284559293647,0.1947288530149049,0.128175920493355,0.4802332294376248,0.0249595499818006,417.9646021958808,3.821618282287648,0.0001640476609996,3.081946783453559,0.23894622591799197,417.96460219588073,0.32290477350825986,2.3318492513693023,1.423904379956839
0,14.465492734962384,24.997182566746307,660.7919416224073,0.088513545420222,0.1235262269665922,0.0991600644349005,0.0387720103119678,0.2614583017134606,0.0038446350408053,361.5965628137971,1.434399191681456,0.0001500624601919,3.1578841947323717,0.13365968224598782,361.59656281379705,0.1379320747468683,2.2125892544992807,1.3799724542994853
0,12.96374915601848,16.16513647691461,517.7910773181715,0.1014563366055816,0.0820124796959109,0.0589229519917916,0.03289562672213,0.1738310584098325,0.0019383074340879,209.5607743595253,0.7638623691537061,0.000113796769726,3.080993202485157,0.086616360546487,209.56077435952534,0.0918185787139216,1.6400555276770143,0.8004627377184891
0,13.69569533671296,17.867503737480337,594.221023000317,0.0797531930590939,0.0651801477836338,0.0307828571082352,0.0140717676846256,0.1100347725764947,0.0004331692138961,244.7078876161108,0.4215926325479584,5.180371598569106e-05,3.167944207583517,0.055367952304924944,244.70788761611084,0.0448546247928608,1.4249904750593512,0.8071525758236707
1,14.656038634600405,23.21027736282162,680.4620585213793,0.0870514713235481,0.0653981964420929,0.0848026248147459,0.0542508079652673,0.2044516292221061,0.0046006109137753,340.1707217493049,1.242870545600439,0.0001246250599174,3.1678797695526444,0.10077603768222924,340.1707217493049,0.1390534327800132,2.0204887942612637,0.7427269011983345
0,12.359200134753934,20.06710086177886,462.7101662566053,0.0848363325278319,0.1022007684433343,0.0690367989146095,0.0304682121037806,0.2017057794617246,0.0021034278322963,248.01331567501808,0.8532396144484229,0.0001492009554774,3.0291827049523388,0.10208361276802634,248.01331567501808,0.0995050110183901,1.7024192415794137,1.1906469607167376
1,14.578677851167466,20.36751598668691,689.9980400104316,0.0976794165371099,0.072552854794222,0.0693414531396919,0.0518583780326935,0.1937526859666075,0.0035959352902544,296.93145419841176,1.010906707055394,0.0001004951450856,3.24645610375023,0.09415799974878508,296.93145419841176,0.12119983117238539,1.9894870778898357,0.7352379791071969
1,20.21913760597661,19.450524988689757,1235.572568864212,0.1134346687406884,0.1492693666029342,0.2179608429864879,0.1264423683026625,0.4936725778920846,0.0275594851844563,393.2728412548047,4.4069802770584605,0.0001764047280418,3.0223304009663976,0.2488557966210498,393.27284125480486,0.3444032112891504,2.2063638589245045,1.3044068571665288
0,12.496449482002667,23.955323588064363,481.8527678035414,0.0794141505600444,0.0732250013727481,0.0534029661146908,0.0189973397228159,0.145625307210255,0.0010145142894868,299.3564910432732,0.667347468241335,0.0001108283892569,3.0855905884055166,0.07455638512993071,299.3564910432732,0.0724003058375067,1.9023916741371265,0.9105984564006773
0,11.137072771827158,14.96484296073471,372.0942766806319,0.07744562160067,0.0497636781316704,0.0312924497301653,0.0057599705350274,0.0868160983968632,0.0001802435884145,166.66454507266786,0.3485062898535949,8.409817535845532e-05,2.9999041153150166,0.04542134878212553,166.66454507266786,0.037052420265192704,1.1589615652505105,0.6343716464507608
1,15.45849023273935,23.93991686656325,735.6214415206853,0.1182817830034673,0.1851334540403388,0.2047916199225066,0.0844446923043118,0.4743697662671573,0.0172935653308576,370.0749710543601,3.1657692563189386,0.0002783926736816,3.0783529328030954,0.24423381973113842,370.07497105436005,0.2892363122268184,2.831656051931881,1.5520681312665934
0,14.56675075990072,14.816720393302694,686.4034043603726,0.0883534173698958,0.0772189378795346,0.0455259542513918,0.0356402654865559,0.1583851576174825,0.0016225570960484,215.8314730483785,0.663165228686668,6.63253619696356e-05,3.234834030591346,0.07694163255577889,215.8314730483785,0.08116621973794769,1.3091078809625196,0.864196805812942
0,12.061576407947127,22.82069631359211,467.42567655327423,0.0691671338211037,0.1088196476657159,0.0843165160066581,0.0287550901404557,0.2218912538128298,0.0024245290181006,275.2535722689486,1.016990100266204,0.0001803848616712,3.2129312701385033,0.11411116628260967,275.2535722689486,0.1130716061471138,1.5784421558129933,1.5508635131536033
0,10.571843830468657,14.897445237237822,351.55326180922737,0.0775783283941805,0.0507983657767131,0.0238669433880659,0.0078531701692004,0.0825184793339795,0.0001874311678451,157.49346452103734,0.2523175982092701,6.788997850635087e-05,3.1454715971094616,0.04211278620552526,157.49346452103734,0.0317201135572663,1.155718898848756,0.646467885164063
1,12.843303247288013,22.52409945971912,509.5256567879205,0.0909717157704094,0.05773564402225,0.0465638945566093,0.0247009628699986,0.129000501448858,0.0011501730305253,289.2838397332487,0.5980342181652775,9.138675145458003e-05,3.0889434007582346,0.06444648221219525,289.2838397332488,0.0712648574266079,2.0490559740339997,0.6277543431545466
1,23.18370555679827,26.96920094998234,1679.9557084139374,0.0957235894459501,0.1683895018039881,0.1940646457223501,0.1244179989276782,0.4868721464540165,0.0241451348833836,609.5976830719819,4.499137605411336,0.0001155177155864,3.1255850355711825,0.24278796499038433,625.2460139265147,0.3184826446500283,2.5815887194214366,1.740935202762357
0,12.645699334812017,16.25298613963963,484.78046946916834,0.0959564505150984,0.151204432057688,0.156868014682734,0.0501368139629118,0.3582092607033338,0.0078648624688795,205.5303760147498,1.9837057489267311,0.0003235856734379,3.0314938783135688,0.18633704152113384,205.5303760147498,0.20700482864564582,1.5595788602309104,1.5595087408252628
